datetime,open,high,low,close
2020-05-07 05:00:00,0.64169,0.64736,0.64113,0.64552
2020-05-07 09:00:00,0.64552,0.64685,0.645,0.64534
2020-05-07 13:00:00,0.64534,0.65056,0.64411,0.6492
2020-05-07 17:00:00,0.6492,0.65014,0.64814,0.64944
2020-05-07 21:00:00,0.64944,0.65314,0.64915,0.65261
2020-05-08 01:00:00,0.65261,0.65473,0.6521,0.65319
2020-05-08 05:00:00,0.65319,0.65374,0.65072,0.65175
2020-05-08 09:00:00,0.65175,0.65376,0.65065,0.65142
2020-05-08 13:00:00,0.65142,0.65449,0.65045,0.65362
2020-05-08 17:00:00,0.65362,0.65362,0.65215,0.65302
2020-05-10 17:00:00,0.65302,0.65334,0.65196,0.65211
2020-05-10 21:00:00,0.65306,0.65396,0.65141,0.65347
2020-05-11 01:00:00,0.65347,0.6561,0.6531,0.65532
2020-05-11 05:00:00,0.65532,0.65549,0.65008,0.65133
2020-05-11 09:00:00,0.65133,0.65136,0.64635,0.64725
2020-05-11 13:00:00,0.64725,0.64928,0.64559,0.64885
2020-05-11 17:00:00,0.64885,0.64977,0.64761,0.64889
2020-05-11 21:00:00,0.64889,0.64916,0.64318,0.64385
2020-05-12 01:00:00,0.64385,0.64685,0.64329,0.64655
2020-05-12 05:00:00,0.64655,0.64947,0.64599,0.64861
2020-05-12 09:00:00,0.64861,0.65358,0.6482,0.65161
2020-05-12 13:00:00,0.65161,0.65215,0.64953,0.65034
2020-05-12 17:00:00,0.65034,0.6505,0.64674,0.64701
2020-05-12 21:00:00,0.64701,0.64795,0.64508,0.64734
2020-05-13 01:00:00,0.64734,0.64793,0.64505,0.64746
2020-05-13 05:00:00,0.64746,0.64914,0.64671,0.64796
2020-05-13 09:00:00,0.64796,0.65238,0.64754,0.65149
2020-05-13 13:00:00,0.65149,0.65205,0.64407,0.64499
2020-05-13 17:00:00,0.64499,0.64577,0.6438,0.64529
2020-05-13 21:00:00,0.64529,0.64581,0.64428,0.6453
2020-05-14 01:00:00,0.6453,0.64685,0.642,0.64306
2020-05-14 05:00:00,0.64306,0.64516,0.64245,0.64342
2020-05-14 09:00:00,0.64342,0.64529,0.6403,0.6414
2020-05-14 13:00:00,0.6414,0.64382,0.64096,0.6428
2020-05-14 17:00:00,0.6428,0.64647,0.6422,0.64598
2020-05-14 21:00:00,0.64598,0.64732,0.64542,0.64623
2020-05-15 01:00:00,0.64623,0.64676,0.64459,0.64598
2020-05-15 05:00:00,0.64598,0.64725,0.64456,0.6461
2020-05-15 09:00:00,0.6461,0.64665,0.64172,0.64419
2020-05-15 13:00:00,0.64419,0.64466,0.64018,0.64096
2020-05-15 17:00:00,0.64096,0.64207,0.64095,0.64134
2020-05-17 17:00:00,0.64134,0.6422,0.64106,0.64117
2020-05-17 21:00:00,0.64176,0.64305,0.64097,0.64246
2020-05-18 01:00:00,0.64246,0.64522,0.64237,0.64393
2020-05-18 05:00:00,0.64393,0.6457,0.64247,0.64451
2020-05-18 09:00:00,0.64451,0.64794,0.64366,0.64727
2020-05-18 13:00:00,0.64727,0.65181,0.64708,0.65031
2020-05-18 17:00:00,0.65031,0.6527,0.65028,0.65241
2020-05-18 21:00:00,0.65241,0.65517,0.65131,0.65413
2020-05-19 01:00:00,0.65413,0.65426,0.65093,0.65265
2020-05-19 05:00:00,0.65265,0.6564,0.65107,0.65564
2020-05-19 09:00:00,0.65564,0.65585,0.65269,0.65463
2020-05-19 13:00:00,0.65463,0.65713,0.65336,0.65584
2020-05-19 17:00:00,0.65584,0.65843,0.65271,0.65339
2020-05-19 21:00:00,0.65339,0.65552,0.65248,0.6551
2020-05-20 01:00:00,0.6551,0.65606,0.65405,0.65453
2020-05-20 05:00:00,0.65453,0.65519,0.65273,0.65432
2020-05-20 09:00:00,0.65432,0.65845,0.65412,0.65784
2020-05-20 13:00:00,0.65784,0.66157,0.65743,0.65884
2020-05-20 17:00:00,0.65884,0.66029,0.65851,0.65966
2020-05-20 21:00:00,0.65966,0.65978,0.65755,0.65772
2020-05-21 01:00:00,0.65772,0.65773,0.65486,0.65644
2020-05-21 05:00:00,0.65644,0.65743,0.65511,0.6571
2020-05-21 09:00:00,0.6571,0.6595,0.65546,0.65863
2020-05-21 13:00:00,0.65863,0.65976,0.65548,0.65579
2020-05-21 17:00:00,0.65579,0.6576,0.65569,0.65629
2020-05-21 21:00:00,0.65629,0.65719,0.65595,0.6566
2020-05-22 01:00:00,0.6566,0.65711,0.65321,0.65415
2020-05-22 05:00:00,0.65415,0.65435,0.65119,0.65184
2020-05-22 09:00:00,0.65184,0.65389,0.6515,0.65164
2020-05-22 13:00:00,0.65164,0.65296,0.65054,0.65278
2020-05-22 17:00:00,0.65278,0.6539,0.65226,0.65338
2020-05-24 17:00:00,0.65338,0.65317,0.65224,0.65306
2020-05-24 21:00:00,0.65312,0.65499,0.65283,0.65386
2020-05-25 01:00:00,0.65386,0.65403,0.65218,0.6535
2020-05-25 05:00:00,0.6535,0.65405,0.65194,0.65368
2020-05-25 09:00:00,0.65368,0.65457,0.65337,0.65419
2020-05-25 13:00:00,0.65419,0.65492,0.65376,0.65435
2020-05-25 17:00:00,0.65435,0.65474,0.65422,0.65424
2020-05-25 21:00:00,0.65424,0.65649,0.65374,0.65611
2020-05-26 01:00:00,0.65611,0.65755,0.65554,0.65703
2020-05-26 05:00:00,0.65703,0.66251,0.65678,0.66219
2020-05-26 09:00:00,0.66219,0.66433,0.66092,0.66405
2020-05-26 13:00:00,0.66405,0.66624,0.66372,0.66513
2020-05-26 17:00:00,0.66513,0.66749,0.66466,0.66501
2020-05-26 21:00:00,0.66501,0.66527,0.6632,0.66393
2020-05-27 01:00:00,0.66393,0.66572,0.66306,0.66382
2020-05-27 05:00:00,0.66382,0.66578,0.66352,0.66497
2020-05-27 09:00:00,0.66497,0.66798,0.66153,0.66155
2020-05-27 13:00:00,0.66155,0.66218,0.65666,0.65935
2020-05-27 17:00:00,0.65935,0.66256,0.65838,0.66186
2020-05-27 21:00:00,0.66186,0.66315,0.66114,0.66262
2020-05-28 01:00:00,0.66262,0.66351,0.65879,0.65999
2020-05-28 05:00:00,0.65999,0.66288,0.65934,0.66041
2020-05-28 09:00:00,0.66041,0.66381,0.66008,0.66328
2020-05-28 13:00:00,0.66328,0.6667,0.66316,0.66652
2020-05-28 17:00:00,0.66652,0.66668,0.66282,0.66354
2020-05-28 21:00:00,0.66354,0.66423,0.66087,0.663
2020-05-29 01:00:00,0.663,0.66492,0.66213,0.6649
2020-05-29 05:00:00,0.6649,0.66653,0.66445,0.6648
2020-05-29 09:00:00,0.6648,0.66828,0.66461,0.6661
2020-05-29 13:00:00,0.6661,0.66619,0.6618,0.66405
2020-05-29 17:00:00,0.66405,0.6673,0.66301,0.66649
2020-05-31 17:00:00,0.66649,0.6662,0.66441,0.66621
2020-05-31 21:00:00,0.66556,0.6701,0.66476,0.66894
2020-06-01 01:00:00,0.66894,0.67418,0.66848,0.67237
2020-06-01 05:00:00,0.67237,0.67719,0.6719,0.67362
2020-06-01 09:00:00,0.67362,0.6743,0.67199,0.67255
2020-06-01 13:00:00,0.67255,0.67925,0.67139,0.67828
2020-06-01 17:00:00,0.67828,0.68031,0.67813,0.6797
2020-06-01 21:00:00,0.6797,0.68125,0.67814,0.67977
2020-06-02 01:00:00,0.67977,0.68007,0.67743,0.67895
2020-06-02 05:00:00,0.67895,0.6843,0.67889,0.68428
2020-06-02 09:00:00,0.68428,0.68687,0.68417,0.68568
2020-06-02 13:00:00,0.68568,0.68947,0.68464,0.68827
2020-06-02 17:00:00,0.68827,0.68982,0.68786,0.68957
2020-06-02 21:00:00,0.68957,0.69599,0.68856,0.69522
2020-06-03 01:00:00,0.69522,0.69825,0.69242,0.69326
2020-06-03 05:00:00,0.69326,0.69449,0.68782,0.68893
2020-06-03 09:00:00,0.68893,0.69076,0.68562,0.68836
2020-06-03 13:00:00,0.68836,0.6957,0.68736,0.69377
2020-06-03 17:00:00,0.69377,0.69396,0.69153,0.69193
2020-06-03 21:00:00,0.69193,0.69325,0.68912,0.69043
2020-06-04 01:00:00,0.69043,0.69119,0.68913,0.69026
2020-06-04 05:00:00,0.69026,0.69158,0.68818,0.68985
2020-06-04 09:00:00,0.68985,0.69343,0.68818,0.69142
2020-06-04 13:00:00,0.69142,0.69872,0.69074,0.69291
2020-06-04 17:00:00,0.69291,0.6957,0.69287,0.69421
2020-06-04 21:00:00,0.69421,0.69549,0.69306,0.69337
2020-06-05 01:00:00,0.69337,0.69786,0.69303,0.69744
2020-06-05 05:00:00,0.69744,0.70125,0.69589,0.69743
2020-06-05 09:00:00,0.69743,0.69912,0.69583,0.69731
2020-06-05 13:00:00,0.69731,0.69963,0.69488,0.69697
2020-06-05 17:00:00,0.69697,0.69726,0.69563,0.69673
2020-06-07 17:00:00,0.69646,0.69667,0.69646,0.69686
2020-06-07 21:00:00,0.69652,0.7003,0.69646,0.69833
2020-06-08 01:00:00,0.69833,0.6989,0.69655,0.6969
2020-06-08 05:00:00,0.6969,0.70018,0.69613,0.69971
2020-06-08 09:00:00,0.69971,0.69985,0.69745,0.69834
2020-06-08 13:00:00,0.69834,0.70041,0.69644,0.69961
2020-06-08 17:00:00,0.69961,0.70293,0.69948,0.70204
2020-06-08 21:00:00,0.70204,0.70424,0.70105,0.70169
2020-06-09 01:00:00,0.70169,0.70183,0.6984,0.69854
2020-06-09 05:00:00,0.69854,0.69913,0.69831,0.69893
